date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:51:07	257/257	---M--	200	added ('OK')	image/png	etag:%22e6e6c0e84751d71:0%22	https://medlatec.vn/Content/images/recruitment-ql.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/recruitment-ql.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:07	303/303	---M--	200	added ('OK')	image/png	etag:%22b723c0e84751d71:0%22	https://medlatec.vn/Content/images/recruitment-hsbg.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/recruitment-hsbg.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:07	313/313	---M--	200	added ('OK')	image/png	etag:%225a9dbee84751d71:0%22	https://medlatec.vn/Content/images/recruitment-ctnhs.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/recruitment-ctnhs.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:07	279/279	---M--	200	added ('OK')	image/png	etag:%22a71e97e84751d71:0%22	https://medlatec.vn/Content/images/plus-bg.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/plus-bg.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:08	163/163	---M--	200	added ('OK')	image/png	etag:%22b54ce7e74751d71:0%22	https://medlatec.vn/Content/images/map-dropdown-right.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/map-dropdown-right.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:08	161/161	---M--	200	added ('OK')	image/png	etag:%222887cde74751d71:0%22	https://medlatec.vn/Content/images/map-dropdown-left.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/map-dropdown-left.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:08	153/153	---M--	200	added ('OK')	image/png	etag:%22912cde74751d71:0%22	https://medlatec.vn/Content/images/map-dropdown-down.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/map-dropdown-down.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:09	250/250	---M--	200	added ('OK')	image/png	etag:%2220fc94e84751d71:0%22	https://medlatec.vn/Content/images/phone-blue.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/phone-blue.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:09	272/272	---M--	200	added ('OK')	image/png	etag:%22bab2cbe74751d71:0%22	https://medlatec.vn/Content/images/map-address.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/map-address.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:09	302/302	---M--	200	added ('OK')	image/png	etag:%22b536e8e74751d71:0%22	https://medlatec.vn/Content/images/map-web.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/map-web.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:09	206/206	---M--	200	added ('OK')	image/png	etag:%223ae9e7e74751d71:0%22	https://medlatec.vn/Content/images/map-face.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/map-face.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:10	391/391	---M--	200	added ('OK')	image/png	etag:%2222cc98e84751d71:0%22	https://medlatec.vn/Content/images/plus-large.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/plus-large.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:10	377106/377106	---M--	200	added ('OK')	image/png	etag:%227fb73be64751d71:0%22	https://medlatec.vn/Content/images/bg-image-doctor.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/bg-image-doctor.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:10	170239/170239	---M--	200	added ('OK')	image/png	etag:%226f3069343822d81:0%22	https://medlatec.vn/Content/images/logo-hide.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/logo-hide.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:10	1792/1792	---M--	200	added ('OK')	image/png	etag:%228dc321ea4751d71:0%22	https://medlatec.vn/Content/images/worker-gray.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/worker-gray.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:11	1515/1515	---M--	200	added ('OK')	image/png	etag:%22a78dbee64751d71:0%22	https://medlatec.vn/Content/images/enterprise-gray.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/enterprise-gray.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:11	311/311	---M--	200	added ('OK')	image/png	etag:%22c71fa6e54751d71:0%22	https://medlatec.vn/Content/images/arrow-box.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/arrow-box.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:11	185/185	---M--	200	added ('OK')	image/png	etag:%221876abe54751d71:0%22	https://medlatec.vn/Content/images/arrow-white-active.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/arrow-white-active.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:12	213711/213711	---M--	200	added ('OK')	image/png	etag:%22a4abc2e64751d71:0%22	https://medlatec.vn/Content/images/feedback-bg.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/feedback-bg.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:12	188/188	---M--	200	added ('OK')	image/png	etag:%223c12ace54751d71:0%22	https://medlatec.vn/Content/images/arrrow-down.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/arrrow-down.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:12	187/187	---M--	200	added ('OK')	image/png	etag:%225987ace54751d71:0%22	https://medlatec.vn/Content/images/arrrow-up.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/arrrow-up.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:12	163/163	---M--	200	added ('OK')	image/png	etag:%22a3a1a9e54751d71:0%22	https://medlatec.vn/Content/images/arrow-right-black.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/arrow-right-black.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:13	153/153	---M--	200	added ('OK')	image/png	etag:%22e494a6e54751d71:0%22	https://medlatec.vn/Content/images/arrow-down-black.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/arrow-down-black.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:13	248/248	---M--	200	added ('OK')	image/png	etag:%228f987e74751d71:0%22	https://medlatec.vn/Content/images/human.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/human.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:13	252/252	---M--	200	added ('OK')	image/png	etag:%22364a95e84751d71:0%22	https://medlatec.vn/Content/images/phone-gray.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/phone-gray.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:14	266/266	---M--	200	added ('OK')	image/png	etag:%22824391e64751d71:0%22	https://medlatec.vn/Content/images/close-envelope.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/close-envelope.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:14	331/331	---M--	200	added ('OK')	image/png	etag:%22a6f54de94751d71:0%22	https://medlatec.vn/Content/images/sex.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/sex.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:14	244/244	---M--	200	added ('OK')	image/png	etag:%227b4a7e74751d71:0%22	https://medlatec.vn/Content/images/human-black.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/human-black.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:14	247/247	---M--	200	added ('OK')	image/png	etag:%2238794e84751d71:0%22	https://medlatec.vn/Content/images/phone-black.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/phone-black.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:15	265/265	---M--	200	added ('OK')	image/png	etag:%2237b0c4e74751d71:0%22	https://medlatec.vn/Content/images/mail-black.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/mail-black.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:15	35607/35607	---M--	200	added ('OK')	image/png	etag:%224425c1e64751d71:0%22	https://medlatec.vn/Content/images/faq-quest-mobile.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/faq-quest-mobile.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:15	260/260	---M--	200	added ('OK')	image/png	etag:%22ba2d92e64751d71:0%22	https://medlatec.vn/Content/images/code.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/code.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:16	149/149	---M--	200	added ('OK')	image/png	etag:%22249815e64751d71:0%22	https://medlatec.vn/Content/images/bar-code.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/bar-code.png	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:16	115709/115709	---M--	200	added ('OK')	image/gif	etag:%222effbfc4878fd81:0%22	https://medlatec.vn/Content/images/ajax-loader.gif	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ajax-loader.gif	(from https://medlatec.vn/Content/css/styles.css?vs=5324)
08:51:16	258417/258417	---M--	200	added ('OK')	image/jpeg	etag:%22c0d5a5883d64d81:0%22	https://medlatec.vn/Content/images/banner/baolanhvienphi.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/banner/baolanhvienphi.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:17	444769/444769	---M--	200	added ('OK')	image/png	etag:%22ad54ffe54751d71:0%22	https://medlatec.vn/Content/images/banner/bao-hiem-1.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/banner/bao-hiem-1.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:17	10391/10391	---M--	200	added ('OK')	image/png	etag:%220f36fe5eee2d41:0%22	https://medlatec.vn/Content/images/ctybh/baoviet.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/baoviet.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:17	99647/99647	---M--	200	added ('OK')	image/jpeg	etag:%2204bc3bf9f9d21:0%22	https://medlatec.vn/Content/images/ctybh/2_PVI.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/2_PVI.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:17	58521/58521	---M--	200	added ('OK')	image/jpeg	etag:%2201757be1b4dd21:0%22	https://medlatec.vn/Content/images/ctybh/baominh.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/baominh.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:18	107773/107773	---M--	200	added ('OK')	image/png	etag:%220633857194dd21:0%22	https://medlatec.vn/Content/images/ctybh/4_PTI.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/4_PTI.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:18	61815/61815	---M--	200	added ('OK')	image/jpeg	etag:%2203299a5184dd21:0%22	https://medlatec.vn/Content/images/ctybh/bic.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/bic.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:18	24631/24631	---M--	200	added ('OK')	image/png	etag:%220fe1efe1d4dd21:0%22	https://medlatec.vn/Content/images/ctybh/6_insmart.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/6_insmart.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:18	101733/101733	---M--	200	added ('OK')	image/jpeg	etag:%22076ac41c4dd21:0%22	https://medlatec.vn/Content/images/ctybh/viettin.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/viettin.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:19	134619/134619	---M--	200	added ('OK')	image/jpeg	etag:%2207b9f481c4dd21:0%22	https://medlatec.vn/Content/images/ctybh/uic.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/uic.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:19	7657/7657	---M--	200	added ('OK')	image/jpeg	etag:%22ac62abffe3a5d71:0%22	https://medlatec.vn/Content/images/ctybh/pjico.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/pjico.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:19	40559/40559	---M--	200	added ('OK')	image/jpeg	etag:%2203d31f2194dd21:0%22	https://medlatec.vn/Content/images/ctybh/liberty.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/liberty.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:19	89882/89882	---M--	200	added ('OK')	image/jpeg	etag:%220cc73251a4dd21:0%22	https://medlatec.vn/Content/images/ctybh/blue_cross.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/blue_cross.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:20	39496/39496	---M--	200	added ('OK')	image/png	etag:%2205c261b4dd21:0%22	https://medlatec.vn/Content/images/ctybh/pacific.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/pacific.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:20	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:51:19%20GMT	https://medlatec.vn/Content/images/ctybh/a+.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/a+.1eb.delayed	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:20	9133/9133	---M--	200	added ('OK')	image/png	etag:%2204dbc821b4dd21:0%22	https://medlatec.vn/Content/images/ctybh/daichi.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/daichi.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:21	62540/62540	---M--	200	added ('OK')	image/png	etag:%220c0b0a71b4dd21:0%22	https://medlatec.vn/Content/images/ctybh/aia.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/aia.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:21	182362/182362	---M--	200	added ('OK')	image/jpeg	etag:%2205d1ae21b4dd21:0%22	https://medlatec.vn/Content/images/ctybh/mic.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/mic.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:21	106035/106035	---M--	200	added ('OK')	image/jpeg	etag:%2207228bdaa5d31:0%22	https://medlatec.vn/Content/images/ctybh/nama.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/nama.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:21	5022/5022	---M--	200	added ('OK')	image/png	etag:%220bb2d2bf1e2d41:0%22	https://medlatec.vn/Content/images/ctybh/athena.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/athena.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:22	9921/9921	---M--	200	added ('OK')	image/gif	etag:%22094751ac5d31:0%22	https://medlatec.vn/Content/images/ctybh/ftc.gif	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/ftc.gif	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:22	5338/5338	---M--	200	added ('OK')	image/png	etag:%220bcb2bef0e2d41:0%22	https://medlatec.vn/Content/images/ctybh/fwd.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/fwd.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:22	8249/8249	---M--	200	added ('OK')	image/png	etag:%220b7bb311c16d71:0%22	https://medlatec.vn/Content/images/ctybh/marine.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/marine.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:22	19659/19659	---M--	200	added ('OK')	image/jpeg	etag:%220d1ff181d16d71:0%22	https://medlatec.vn/Content/images/ctybh/phuhung.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/phuhung.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:23	9326/9326	---M--	200	added ('OK')	image/png	etag:%2208b998ab926d31:0%22	https://medlatec.vn/Content/images/ctybh/atacc.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/atacc.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:23	23953/23953	---M--	200	added ('OK')	image/png	etag:%2206cf3ad1c4dd21:0%22	https://medlatec.vn/Content/images/ctybh/prudential.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/prudential.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:23	36390/36390	---M--	200	added ('OK')	image/jpeg	etag:%220e2a3be1c4dd21:0%22	https://medlatec.vn/Content/images/ctybh/manulife.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/manulife.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:24	148973/148973	---M--	200	added ('OK')	image/jpeg	etag:%2207527711c4dd21:0%22	https://medlatec.vn/Content/images/ctybh/msig.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/msig.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:24	199340/199340	---M--	200	added ('OK')	image/jpeg	etag:%220adc38d1c4dd21:0%22	https://medlatec.vn/Content/images/ctybh/tokio.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/tokio.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:24	51287/51287	---M--	200	added ('OK')	image/jpeg	etag:%220aa7a21c4dd21:0%22	https://medlatec.vn/Content/images/ctybh/prevoir.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/prevoir.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:24	60310/60310	---M--	200	added ('OK')	image/jpeg	etag:%220ae48211c4dd21:0%22	https://medlatec.vn/Content/images/ctybh/xuanthanh.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/xuanthanh.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:25	117604/117604	---M--	200	added ('OK')	image/jpeg	etag:%220f879f51c4dd21:0%22	https://medlatec.vn/Content/images/ctybh/generali.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/generali.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:25	36136/36136	---M--	200	added ('OK')	image/jpeg	etag:%220c88c81d4dd21:0%22	https://medlatec.vn/Content/images/ctybh/hanwha.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/hanwha.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:25	32796/32796	---M--	200	added ('OK')	image/jpeg	etag:%220b4ed291d4dd21:0%22	https://medlatec.vn/Content/images/ctybh/malaysia.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/malaysia.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:25	15626/15626	---M--	200	added ('OK')	image/gif	etag:%2202607d1d4dd21:0%22	https://medlatec.vn/Content/images/ctybh/healthcare.gif	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/healthcare.gif	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:26	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:51:25%20GMT	https://medlatec.vn/Content/images/ctybh/care+.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/care+.200.delayed	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:26	10745/10745	---M--	200	added ('OK')	image/png	etag:%2280806d5b62a5d71:0%22	https://medlatec.vn/Content/images/ctybh/gras.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/gras.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:26	4371/4371	---M--	200	added ('OK')	image/jpeg	etag:%2201d122cf0e2d41:0%22	https://medlatec.vn/Content/images/ctybh/baoankhang.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/baoankhang.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:27	33390/33390	---M--	200	added ('OK')	image/png	etag:%2280881c8b62a5d71:0%22	https://medlatec.vn/Content/images/ctybh/baolong.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/baolong.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:27	45265/45265	---M--	200	added ('OK')	image/png	etag:%2280e4b5e562a5d71:0%22	https://medlatec.vn/Content/images/ctybh/ginet.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/ginet.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:27	4541/4541	---M--	200	added ('OK')	image/png	etag:%2209e5a89f1e2d41:0%22	https://medlatec.vn/Content/images/ctybh/inslink.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/inslink.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:27	14707/14707	---M--	200	added ('OK')	image/png	etag:%22075d6e63a5d71:0%22	https://medlatec.vn/Content/images/ctybh/papaya.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/papaya.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:28	144210/144210	---M--	200	added ('OK')	image/png	etag:%22018b82063a5d71:0%22	https://medlatec.vn/Content/images/ctybh/vni.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/vni.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:28	6183/6183	---M--	200	added ('OK')	image/png	etag:%2202ef1d51b16d71:0%22	https://medlatec.vn/Content/images/ctybh/sunlift.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/sunlift.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:28	6240/6240	---M--	200	added ('OK')	image/png	etag:%2201f14ef1e2d41:0%22	https://medlatec.vn/Content/images/ctybh/bsh.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/bsh.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:28	13653/13653	---M--	200	added ('OK')	image/jpeg	etag:%2204ca36d1d16d71:0%22	https://medlatec.vn/Content/images/ctybh/sokxay.jpg	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/ctybh/sokxay.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:29	344567/344567	---M--	200	added ('OK')	image/jpeg	etag:%2245efc650c468d81:0%22	https://login.medlatec.vn/ImagePath/imageslead/20220516/20220516_B%e1%bb%99-%e1%ba%a3nh-%c4%91%c4%83ng-fb-[Recovered].jpg	C:/Users/admin/Desktop/examples/meditec/login.medlatec.vn/ImagePath/imageslead/20220516/20220516_B%e1%bb%99-%e1%ba%a3nh-%c4%91%c4%83ng-fb-[Recovered].jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:29	115145/115145	---M--	200	added ('OK')	image/jpeg	etag:%2279bfb960af65d81:0%22	https://login.medlatec.vn/ImagePath/imageslead/20220512/20220512_quyen-loi-bao-lanh-vien-phi-tai-medlatec.jpg	C:/Users/admin/Desktop/examples/meditec/login.medlatec.vn/ImagePath/imageslead/20220512/20220512_quyen-loi-bao-lanh-vien-phi-tai-medlatec.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:29	115636/115636	---M--	200	added ('OK')	image/jpeg	etag:%2220ec3f45b065d81:0%22	https://login.medlatec.vn/ImagePath/imageslead/20220512/20220512_danh-sach-bao-lanh-vien-phi-ap-dung-tai-medlatec.jpg	C:/Users/admin/Desktop/examples/meditec/login.medlatec.vn/ImagePath/imageslead/20220512/20220512_danh-sach-bao-lanh-vien-phi-ap-dung-tai-medlatec.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:29	133972/133972	---M--	200	added ('OK')	image/jpeg	etag:%2255ac154bb165d81:0%22	https://login.medlatec.vn/ImagePath/imageslead/20220512/20220512_quy-trinh-bao-lanh-vien-phi-khi-kham-chua-benh-tai-medlatec.jpg	C:/Users/admin/Desktop/examples/meditec/login.medlatec.vn/ImagePath/imageslead/20220512/20220512_quy-trinh-bao-lanh-vien-phi-khi-kham-chua-benh-tai-medlatec.jpg	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:30	458/458	---M--	200	added ('OK')	image/png	etag:%22c568c4e84751d71:0%22	https://medlatec.vn/Content/images/register-health.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/register-health.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:30	822/822	---M--	200	added ('OK')	image/png	etag:%22b31ac4e84751d71:0%22	https://medlatec.vn/Content/images/register-guarantee.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/register-guarantee.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:30	551/551	---M--	200	added ('OK')	image/png	etag:%2297a5c3e84751d71:0%22	https://medlatec.vn/Content/images/register-file.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/register-file.png	(from https://medlatec.vn/dich-vu/bao-lanh-vien-phi)
08:51:31	698275/698275	---M--	200	added ('OK')	image/png	etag:%22565d2775e67d81:0%22	https://medlatec.vn/Content/images/medimNew/images/banner/banner.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/medimNew/images/banner/banner.png	(from https://medlatec.vn/dich-vu/trung-tam-chan-doan-hinh-anh-medim-medlatec)
08:51:31	155760/155760	---MCZ	200	added ('OK')	text/css	etag:%22f099c1dec048d81:0%22	https://medlatec.vn/Content/images/medimNew/lib/bootstrap/css/bootstrap.min.css	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/medimNew/lib/bootstrap/css/bootstrap.min.css	(from https://medlatec.vn/dich-vu/trung-tam-chan-doan-hinh-anh-medim-medlatec)
